y,x,filtered_y,filtered_x
-0.01565576,0.0009765774,-0.01565576,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01467918,0.0004882887,-0.01467918,0.0004882887
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01419089,0.0009765774,-0.01419089,0.0009765774
-0.01516747,0.0004882887,-0.01516747,0.0004882887
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0004882887,-0.01516747,0.0004882887
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01220722,0.0004882887,-0.01220722,0.0004882887
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0004882887,-0.01516747,0.0004882887
-0.01565576,0.001464866,-0.01565576,0.001464866
-0.01516747,0.0004882887,-0.01516747,0.0004882887
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01565576,0.0009765774,-0.01565576,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01516747,0.0004882887,-0.01516747,0.0004882887
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01467918,0.0004882887,-0.01467918,0.0004882887
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01419089,0.0009765774,-0.01419089,0.0009765774
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01516747,0.001953155,-0.01516747,0.001953155
-0.01467918,0.0004882887,-0.01467918,0.0004882887
-0.01516747,0.0004882887,-0.01516747,0.0004882887
-0.01565576,0.0009765774,-0.01565576,0.0009765774
-0.01614404,0.0009765774,-0.01614404,0.0009765774
-0.01565576,0.6593423,-0.01565576,0.6593423
-0.01467918,0.9816739,-0.01467918,0.9816739
-0.01467918,0.9811856,-0.01467918,0.9811856
-0.01614404,0.9821622,-0.01614404,0.9821622
-0.01712062,0.0009765774,-0.01712062,0.0009765774
-0.01419089,0.0009765774,-0.01419089,0.0009765774
-0.01614404,0.0009765774,-0.01614404,0.0009765774
-0.01614404,0.0009765774,-0.01614404,0.0009765774
-0.01565576,0.0009765774,-0.01565576,0.0009765774
-0.01516747,0.767773,-0.01516747,0.767773
-0.01467918,0.9821622,-0.01467918,0.9821622
-0.01565576,0.9821622,-0.01565576,0.9821622
-0.01467918,0.9821622,-0.01467918,0.9821622
-0.01565576,0.9811856,-0.01565576,0.9811856
-0.01467918,0.9811856,-0.01467918,0.9811856
-0.01419089,0.4200198,-0.01419089,0.4200198
-0.01516747,0.3394217,-0.01516747,0.3394217
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01565576,0.0009765774,-0.01565576,0.0009765774
-0.01516747,0.0004882887,-0.01516747,0.0004882887
-0.01565576,0.0004882887,-0.01565576,0.0004882887
-0.01565576,0.0009765774,-0.01565576,0.0009765774
0.01904326,0.001464866,0.01904326,0.001464866
0.3589532,0.001464866,0.3589532,0.001464866
0.6788739,0.0004882887,0.6788739,0.0004882887
0.9816739,0.0004882887,0.9816739,0.0004882887
0.9821622,0.0009765774,0.9821622,0.0009765774
0.9811856,0.0009765774,0.9811856,0.0009765774
0.9748379,0.0004882887,0.9748379,0.0004882887
0.9064775,0.0009765774,0.9064775,0.0009765774
0.9821622,0.0004882887,0.9821622,0.0004882887
0.9811856,0.001464866,0.9811856,0.001464866
0.4698253,-1.000259,0.4698253,-1.000259
0.6637369,-1.000259,0.6637369,-1.000259
0.5870451,-1.000748,0.5870451,-1.000748
0.9826506,-1.000748,0.9826506,-1.000748
0.9826506,-1.000259,0.9826506,-1.000259
0.9826506,-1.000259,0.9826506,-1.000259
0.9826506,-1.000748,0.9826506,-1.000748
0.9821622,-0.5738918,0.9821622,-0.5738918
0.9821622,0.0009765774,0.9821622,0.0009765774
0.9841154,0.1450523,0.9841154,0.1450523
0.9826506,0.2417639,0.9826506,0.2417639
0.9826506,0.4258793,0.9826506,0.4258793
0.9826506,0.3663081,0.9826506,0.3663081
0.9821622,0.02392615,0.9821622,0.02392615
0.9816739,0.0009765774,0.9816739,0.0009765774
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9821622,-0.001953155,0.9821622,-0.001953155
0.9826506,-0.5753567,0.9826506,-0.5753567
0.9821622,-0.9992828,0.9821622,-0.9992828
0.9821622,-0.8718089,0.9821622,-0.8718089
0.9826506,-0.8654613,0.9826506,-0.8654613
0.9816739,-0.8654613,0.9816739,-0.8654613
0.9826506,-0.7902647,0.9826506,-0.7902647
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.9826506,0.9826506,0.9826506
0.9821622,0.9826506,0.9821622,0.9826506
0.9821622,0.9821622,0.9821622,0.9821622
0.9821622,0.9826506,0.9821622,0.9826506
0.9826506,0.9821622,0.9826506,0.9821622
0.9821622,0.9806973,0.9821622,0.9806973
0.9821622,0.9831388,0.9821622,0.9831388
0.9821622,0.9826506,0.9821622,0.9826506
0.9821622,0.9821622,0.9821622,0.9821622
0.9831388,-1.000748,0.9831388,-1.000748
0.9826506,-1.000748,0.9826506,-1.000748
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.0009765774,0.9826506,0.0009765774
0.6691081,0.0004882887,0.6691081,0.0004882887
-0.01516747,-0.182681,-0.01516747,-0.182681
0.3970703,-0.9997711,0.3970703,-0.9997711
0.6598306,-1.000748,0.6598306,-1.000748
0.8141603,-1.000748,0.8141603,-1.000748
0.5235676,-1.001724,0.5235676,-1.001724
0.3912108,-1.000259,0.3912108,-1.000259
0.5035477,-1.000748,0.5035477,-1.000748
0.6114595,-1.000748,0.6114595,-1.000748
0.6134432,-1.000748,0.6134432,-1.000748
0.6188144,-1.000748,0.6188144,-1.000748
0.6173495,-1.000748,0.6173495,-1.000748
0.8967117,-1.001236,0.8967117,-1.001236
0.9157549,-1.002701,0.9157549,-1.002701
0.9816739,-1.000748,0.9816739,-1.000748
0.9811856,0.9826506,0.9811856,0.9826506
0.9826506,0.9811856,0.9826506,0.9811856
0.9826506,0.9821622,0.9826506,0.9821622
0.9826506,0.9821622,0.9826506,0.9821622
0.9826506,0.9826506,0.9826506,0.9826506
0.9826506,0.9821622,0.9826506,0.9821622
0.9826506,0.9763027,0.9826506,0.9763027
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9816739,0.001464866,0.9816739,0.001464866
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9821622,0.0004882887,0.9821622,0.0004882887
0.9821622,-0.6100252,0.9821622,-0.6100252
0.9821622,-0.7448234,0.9821622,-0.7448234
0.9816739,-1.001236,0.9816739,-1.001236
0.9821622,-1.001724,0.9821622,-1.001724
0.9821622,-1.000259,0.9821622,-1.000259
0.9831388,-1.000259,0.9831388,-1.000259
0.9821622,-1.000748,0.9821622,-1.000748
0.9826506,-1.000748,0.9826506,-1.000748
0.9816739,-1.000259,0.9816739,-1.000259
0.9821622,-0.03128099,0.9821622,-0.03128099
0.9831388,0.001464866,0.9831388,0.001464866
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9821622,0.0009765774,0.9821622,0.0009765774
0.9826506,0.001464866,0.9826506,0.001464866
0.9821622,0.0009765774,0.9821622,0.0009765774
0.9831388,0.2505531,0.9831388,0.2505531
0.9826506,0.9816739,0.9826506,0.9816739
0.9821622,0.9826506,0.9821622,0.9826506
0.9826506,0.9831388,0.9826506,0.9831388
0.9821622,0.9821622,0.9821622,0.9821622
0.9826506,0.9816739,0.9826506,0.9816739
0.9821622,0.6056001,0.9821622,0.6056001
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9821622,0.0009765774,0.9821622,0.0009765774
0.9826506,-0.1001297,0.9826506,-0.1001297
0.9821622,-0.100618,0.9821622,-0.100618
0.9826506,-0.09915313,0.9826506,-0.09915313
0.9826506,-0.09719997,0.9826506,-0.09719997
0.9821622,-0.005859465,0.9821622,-0.005859465
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.004882887,0.9826506,0.004882887
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9826506,0.0009765774,0.9826506,0.0009765774
0.9831388,0.0004882887,0.9831388,0.0004882887
0.9826506,0.0004882887,0.9826506,0.0004882887
0.9831388,0.0009765774,0.9831388,0.0009765774
0.9821622,0.0009765774,0.9821622,0.0009765774
-0.01516747,0.0004882887,-0.01516747,0.0004882887
-1.000748,0.001464866,-1.000748,0.001464866
-1.001236,0.001464866,-1.001236,0.001464866
-1.000748,0.0009765774,-1.000748,0.0009765774
-1.000748,0.0009765774,-1.000748,0.0009765774
-1.000259,0.0009765774,-1.000259,0.0009765774
-1.000748,0.001464866,-1.000748,0.001464866
-1.000748,0.001464866,-1.000748,0.001464866
-1.000748,0.0009765774,-1.000748,0.0009765774
-1.000748,0.0009765774,-1.000748,0.0009765774
-0.01419089,0.0004882887,-0.01419089,0.0004882887
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.001953155,-0.01516747,0.001953155
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01565576,0.001953155,-0.01565576,0.001953155
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01760891,0.0009765774,-0.01760891,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01419089,0.0009765774,-0.01419089,0.0009765774
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01220722,0.0009765774,-0.01220722,0.0009765774
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01419089,0.0009765774,-0.01419089,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01419089,0.0009765774,-0.01419089,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01419089,0.0009765774,-0.01419089,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01467918,0.0004882887,-0.01467918,0.0004882887
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01419089,0.001464866,-0.01419089,0.001464866
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01419089,0.001464866,-0.01419089,0.001464866
-0.01220722,0.001464866,-0.01220722,0.001464866
-0.01419089,0.0009765774,-0.01419089,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01467918,0.0009765774,-0.01467918,0.0009765774
-0.01419089,0.001464866,-0.01419089,0.001464866
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01565576,0.0004882887,-0.01565576,0.0004882887
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01516747,0.0009765774,-0.01516747,0.0009765774
-0.01467918,0.001464866,-0.01467918,0.001464866
-0.01467918,0.001953155,-0.01467918,0.001953155
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01419089,0.001464866,-0.01419089,0.001464866
-0.01516747,0.001464866,-0.01516747,0.001464866
-0.01614404,0.0004882887,-0.0004327659,1.308933e-05
-0.01614404,0.0,-0.001144633,2.153094e-05
-0.0131838,0.0004882887,-0.001549833,2.774503e-05
-0.01614404,0.0004882887,-0.002174082,5.504903e-05
-0.01565576,0.0004882887,-0.002202673,4.927597e-05
-0.01565576,0.0,-0.002146143,5.661541e-05
-0.01565576,0.0,-0.002255337,3.508447e-05
-0.01614404,0.0,-0.002247998,2.042876e-05
-0.01614404,0.0,-0.002269529,0.0
-0.01614404,0.0,-0.002284184,0.0
-0.01663233,0.0004882887,-0.002317703,1.308933e-05
-0.01565576,0.0,-0.002313055,2.153094e-05
-0.01663233,-0.2075837,-0.002310827,-0.005549945
-0.0180972,-0.7008774,-0.002384274,-0.027921
-0.01663233,-0.9753567,-0.002398053,-0.06328142
-0.01614404,0.0004882887,-0.002405195,-0.07271618
-0.01565576,0.0004882887,-0.002387894,-0.0585631
-0.01614404,0.0004882887,-0.002303511,-0.04075718
-0.01614404,0.0004882887,-0.002289958,6.970473e-05
-0.01663233,-0.630045,-0.002297274,-0.01683271
-0.01663233,-1.001724,-0.002339233,-0.05459931
-0.01663233,-1.002213,-0.002353889,-0.08992658
-0.01663233,-1.001236,-0.002374318,-0.1274576
-0.01663233,-1.001724,-0.002374318,-0.1429924
-0.01712062,-1.001236,-0.002387407,-0.142992
-0.01663233,-1.001236,-0.002395849,-0.1429442
-0.01663233,-1.001724,-0.002388973,-0.1429631
-0.01663233,-1.002701,-0.002394747,-0.1429904
-0.01663233,-1.001724,-0.002374318,-0.1430219
-0.01614404,0.0009765774,-0.002361228,-0.1161497
-0.01565576,0.0004882887,-0.002326608,-0.07196051
-0.01565576,0.9811856,-0.002290422,-0.01555659
-0.01614404,0.9816739,-0.002268426,0.06963587
-0.01516747,0.9816739,-0.00224335,0.09907205
-0.01516747,0.9816739,-0.002214944,0.1401166
-0.01565576,0.9816739,-0.002219151,0.140137
-0.01516747,0.9821622,-0.002186735,0.1401501
-0.01614404,0.0004882887,-0.002206038,0.1138564
-0.01614404,-0.0004882887,-0.002254873,0.07055825
-0.01663233,0.0,-0.002276845,0.04108431
-0.01614404,0.0,-0.002326144,5.773055e-06
-0.01565576,0.0,-0.00230618,-2.042876e-05
-0.01565576,0.0004882887,-0.002290422,1.308933e-05
-0.01614404,0.0,-0.002268426,2.153094e-05
-0.01614404,0.0,-0.002269529,1.465571e-05
-0.01565576,0.0004882887,-0.002271095,3.351809e-05
-0.01663233,0.0,-0.002296172,2.153094e-05
-0.01565576,0.0,-0.002298399,1.465571e-05
-0.01614404,0.0,-0.002277309,2.042876e-05
-0.01614404,0.0,-0.002310386,0.0
-0.01516747,0.0004882887,-0.002258006,1.308933e-05
-0.01614404,0.0004882887,-0.002261551,3.462026e-05
-0.01565576,0.0004882887,-0.002262212,4.927597e-05
-0.01614404,0.0,-0.002242225,5.661541e-05
-0.01614404,0.0,-0.002289958,3.508447e-05
-0.01565576,0.0004882887,-0.002271095,3.351809e-05
-0.01614404,0.0009765774,-0.002283082,4.770959e-05
-0.01663233,0.0004882887,-0.002303047,7.080691e-05
-0.01614404,0.0,-0.002305715,7.127111e-05
-0.01565576,0.0004882887,-0.00230618,6.860256e-05
-0.01565576,0.0004882887,-0.002290422,5.504903e-05
-0.01565576,-0.0004882887,-0.002255337,2.309732e-05
-0.01614404,0.0009765774,-0.002247998,3.973219e-05
-0.01565576,0.0009765774,-0.002256439,7.501359e-05
-0.01614404,0.0004882887,-0.002262653,6.503385e-05
-0.01614404,0.0,-0.002289958,9.169989e-05
-0.01565576,0.0,-0.002271095,5.551323e-05
-0.01565576,0.0004882887,-0.002269993,3.351809e-05
-0.01565576,0.0004882887,-0.002255337,3.462026e-05
-0.01565576,0.0004882887,-0.002234908,4.927597e-05
-0.01565576,0.0004882887,-0.002234908,6.970473e-05
-0.01565576,0.0004882887,-0.002234908,6.970473e-05
-0.01516747,0.0004882887,-0.002221819,6.970473e-05
-0.01614404,0.0,-0.002226467,5.661541e-05
-0.01614404,0.0004882887,-0.002254873,4.817379e-05
-0.01565576,0.0004882887,-0.002250666,5.504903e-05
-0.01565576,0.0,-0.002269993,3.618665e-05
-0.01614404,0.0004882887,-0.002268426,4.817379e-05
-0.01516747,0.0004882887,-0.00224335,5.504903e-05
-0.01614404,0.0,-0.002241122,3.618665e-05
-0.01614404,0.0004882887,-0.002275301,4.817379e-05
-0.01663233,0.0004882887,-0.002276845,5.504903e-05
-0.01614404,0.0004882887,-0.002326144,4.927597e-05
-0.01516747,0.0,-0.00229309,5.661541e-05
-0.01565576,0.0004882887,-0.002268891,4.817379e-05
-0.01565576,0.0004882887,-0.002240682,5.504903e-05
-0.01565576,0.0004882887,-0.002214479,4.927597e-05
-0.01565576,-0.001464866,-0.002234908,1.734743e-05
-0.01516747,-0.0004882887,-0.002221819,-4.259767e-05
-0.01614404,0.0004882887,-0.002226467,-3.197998e-05
-0.01614404,-0.0004882887,-0.002254873,-6.750039e-05
-0.01663233,0.0,-0.002276845,-2.730399e-05
-0.01565576,0.0009765774,-0.002313055,3.195171e-05
-0.01614404,0.0,-0.002297738,2.263311e-05
-0.01516747,0.0004882887,-0.002284207,4.240074e-05
-0.01614404,0.0,-0.002241122,6.238846e-05
-0.01614404,0.0004882887,-0.002275301,2.774503e-05
-0.01614404,0.0004882887,-0.002263756,5.504903e-05
-0.01467918,0.0004882887,-0.002265345,4.927597e-05
-0.01663233,0.0,-0.002253109,5.661541e-05
-0.01663233,0.0,-0.002295266,3.508447e-05
-0.01663233,0.0004882887,-0.002292603,3.351809e-05
-0.01663233,0.0,-0.002374318,2.153094e-05
-0.01614404,-0.0004882887,-0.002361228,1.566383e-06
-0.01565576,-0.0004882887,-0.002326608,-1.41915e-05
-0.01614404,0.0,-0.002303511,-3.618665e-05
-0.01565576,0.0,-0.00125903,0.0
-0.01614404,-0.1103838,-0.003281841,-0.008877018
-0.01565576,-0.1406882,-0.004702694,-0.02529943
-0.01614404,-0.1441062,-0.006616147,-0.03927245
-0.01614404,-0.1436179,-0.0081833,-0.05571579
-0.01663233,0.0004882887,-0.01008148,-0.05853801
-0.01565576,0.0004882887,-0.01168539,-0.05642126
-0.01663233,0.0,-0.01350415,-0.0583301
-0.01614404,0.0009765774,-0.01521683,-0.05681692
-0.01614404,0.0004882887,-0.01696394,-0.05802019
-0.01663233,0.0,-0.01710227,-0.05703605
-0.01712062,0.0,-0.01716672,-0.04647458
-0.01516747,-0.1098955,-0.01719613,-0.03930414
-0.01614404,-0.3638666,-0.01710804,-0.0589816
-0.01516747,-0.3653315,-0.0171024,-0.08503779
-0.01614404,-0.3653315,-0.01694631,-0.121234
-0.01614404,-0.5055008,-0.01707994,-0.1738542
-0.01663233,-0.7057603,-0.01700264,-0.244891
-0.01516747,-0.8478828,-0.01699759,-0.3349945
-0.01614404,-0.9973296,-0.01689169,-0.4377474
-0.0180972,-1.002213,-0.01708512,-0.547552
-0.01663233,-1.001724,-0.01703783,-0.6523671
-0.01663233,-1.001724,-0.01718342,-0.7501512
-0.01712062,-1.003189,-0.01728833,-0.8175937
-0.01614404,-0.006836042,-0.01741417,-0.8066431
-0.01614404,0.0004882887,-0.01740231,-0.7475029
-0.01565576,0.0,-0.01737414,-0.712097
-0.01614404,0.0,-0.01729271,-0.6228076
-0.01614404,0.0004882887,-0.0174161,-0.5444346
-0.01663233,0.0,-0.01744378,-0.4280883
-0.01614404,0.0004882887,-0.01727395,-0.3286625
-0.01712062,0.0,-0.01726215,-0.2146631
-0.01712062,0.0004882887,-0.01736522,-0.1127044
-0.01663233,-0.226627,-0.01728418,-0.01876222
-0.01663233,-0.614908,-0.01735684,-0.07797065
-0.01663233,-1.000259,-0.01739258,-0.1784167
-0.01663233,-1.001724,-0.01750941,-0.2894573
-0.01663233,-1.001724,-0.01755375,-0.3925386
-0.01663233,-1.001724,-0.01761288,-0.5027292
-0.01663233,-1.001724,-0.01760922,-0.6073508
-0.01663233,-1.001236,-0.01766284,-0.7167725
-0.01663233,-1.001724,-0.01761318,-0.8223488
-0.01712062,-1.001724,-0.01759784,-0.9312751
-0.01663233,-1.001724,-0.01762044,-1.014041
-0.3365225,-1.001724,-0.04332762,-1.057299
-0.6842756,-1.001724,-0.1118384,-1.057452
-0.4835279,-1.001724,-0.1683115,-1.057461
-0.0483711,-0.6930647,-0.1776191,-1.032631
-0.01663233,0.0004882887,-0.1744736,-0.9377558
-0.01663233,-0.0004882887,-0.1777706,-0.8223907
-0.01565576,0.0,-0.175439,-0.7232767
-0.01516747,0.0,-0.1774685,-0.6100931
-0.01614404,0.0,-0.1757557,-0.5081288
-0.01614404,0.0004882887,-0.1771868,-0.3965702
-0.01614404,0.0,-0.142908,-0.2927621
-0.01663233,0.0,-0.07258488,-0.1824637
-0.01565576,0.0,-0.02061274,-0.07745752
-0.01614404,0.0,-0.01697676,5.141817e-05
-0.01614404,0.0004882887,-0.01695226,4.166823e-05
-0.01516747,-0.0004882887,-0.01679807,7.097148e-05
-0.01516747,0.0004882887,-0.01674215,7.660846e-05
-0.01663233,0.002441443,-0.01686277,0.0003232766
-0.01663233,0.7887693,-0.01694618,0.06382751
-0.01516747,0.9816739,-0.01685311,0.1791685
-0.01565576,0.9816739,-0.01678072,0.2741013
-0.01614404,0.9816739,-0.01673412,0.3866388
-0.01516747,0.9821622,-0.01669844,0.4850899
-0.01516747,0.9821622,-0.01658374,0.5955758
-0.01516747,0.9821622,-0.01648855,0.6962552
-0.01565576,0.9821622,-0.0165171,0.805262
-0.01614404,0.9836271,-0.01662773,0.9075773
-0.01614404,0.9816739,-0.01657418,1.015222
-0.01565576,0.9821622,-0.01648222,1.036767
-0.01663233,0.0,-0.01659746,0.9579021
-0.01614404,0.0,-0.01669708,0.8334612
-0.01663233,0.0,-0.01669885,0.7458406
-0.01663233,0.0004882887,-0.01689265,0.6271214
-0.01614404,0.0,-0.01697915,0.533707
-0.01565576,-0.0004882887,-0.01706048,0.418954
-0.01663233,0.0,-0.01711876,0.3216652
-0.01565576,0.0,-0.01713149,0.2096761
0.292546,0.0,0.00775848,0.1098405
0.9352864,0.0009765774,0.09845325,8.044267e-05
0.9816739,0.0004882887,0.211279,0.0001615837
0.9811856,0.0,0.3118049,0.0001503696
0.9821622,0.0009765774,0.4231103,0.0002392071
0.9821622,0.0,0.5260372,0.0002260303
0.9821622,0.0004882887,0.6361217,0.0002323659
0.9821622,0.0004882887,0.7403662,0.0003729383
0.9811856,0.0,0.8495529,0.0003579756
0.9831388,0.0004882887,0.9547681,0.0004108326
0.9821622,0.0004882887,1.031491,0.0004622499
0.9816739,0.0004882887,1.036634,0.0004140194
0.9816739,0.0,1.036673,0.0003691998
0.2217136,0.0004882887,0.9755764,0.0004015573
-0.01074235,-0.0004882887,0.8605767,0.0002903512
-0.01171893,-0.1362631,0.7630944,-0.01072036
-0.01565576,-0.5821927,0.6499994,-0.06385288
-0.01614404,0.001464866,0.5488838,-0.08567342
-0.01565576,0.0009765774,0.4376057,-0.06803383
-0.01516747,0.0004882887,0.3345066,-0.08295242
-0.01614404,0.0,0.2243752,-0.07092535
-0.01614404,0.0004882887,0.119997,-0.08113796
0.06543069,0.0,0.01738458,-0.07280231
0.2930343,0.0004882887,0.01941589,-0.07981071
0.4991531,0.0009765774,0.07156157,-0.07392797
